Tissue,PMP,Total_Count,Total_Tissue_Count,VRF
cfDNA,r:13669:13718:13724:`101,0,3962133,0.0
cfDNA,r:13669:13718:13724:`110,0,3962133,0.0
cfDNA,r:13669:13718:13724:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13718:13742:`000,3165,3962133,0.0007988121549680437
cfDNA,r:13669:13718:13742:`001,0,3962133,0.0
cfDNA,r:13669:13718:13742:`010,57,3962133,1.4386190468618797e-05
cfDNA,r:13669:13718:13742:`011,0,3962133,0.0
cfDNA,r:13669:13718:13742:`100,119,3962133,3.0034327469572578e-05
cfDNA,r:13669:13718:13742:`101,0,3962133,0.0
cfDNA,r:13669:13718:13742:`110,0,3962133,0.0
cfDNA,r:13669:13718:13742:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13718:13760:`000,2217,3962133,0.0005595470924373311
cfDNA,r:13669:13718:13760:`001,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13718:13760:`010,56,3962133,1.4133801162151801e-05
cfDNA,r:13669:13718:13760:`011,0,3962133,0.0
cfDNA,r:13669:13718:13760:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13718:13760:`101,0,3962133,0.0
cfDNA,r:13669:13718:13760:`110,0,3962133,0.0
cfDNA,r:13669:13718:13760:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13718:13771:`000,1733,3962133,0.00043739066810730484
cfDNA,r:13669:13718:13771:`001,5,3962133,1.2619465323349822e-06
cfDNA,r:13669:13718:13771:`010,56,3962133,1.4133801162151801e-05
cfDNA,r:13669:13718:13771:`011,0,3962133,0.0
cfDNA,r:13669:13718:13771:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13718:13771:`101,0,3962133,0.0
cfDNA,r:13669:13718:13771:`110,0,3962133,0.0
cfDNA,r:13669:13718:13771:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13718:13784:`000,1163,3962133,0.00029352876342111684
cfDNA,r:13669:13718:13784:`001,0,3962133,0.0
cfDNA,r:13669:13718:13784:`010,55,3962133,1.3881411855684803e-05
cfDNA,r:13669:13718:13784:`011,0,3962133,0.0
cfDNA,r:13669:13718:13784:`100,94,3962133,2.3724594807897664e-05
cfDNA,r:13669:13718:13784:`101,0,3962133,0.0
cfDNA,r:13669:13718:13784:`110,0,3962133,0.0
cfDNA,r:13669:13718:13784:`111,0,3962133,0.0
cfDNA,r:13669:13718:13794:`000,580,3962133,0.00014638579775085793
cfDNA,r:13669:13718:13794:`001,0,3962133,0.0
cfDNA,r:13669:13718:13794:`010,0,3962133,0.0
cfDNA,r:13669:13718:13794:`011,0,3962133,0.0
cfDNA,r:13669:13718:13794:`100,84,3962133,2.1200701743227702e-05
cfDNA,r:13669:13718:13794:`101,0,3962133,0.0
cfDNA,r:13669:13718:13794:`110,0,3962133,0.0
cfDNA,r:13669:13718:13794:`111,0,3962133,0.0
cfDNA,r:13669:13718:13804:`000,413,3962133,0.00010423678357086954
cfDNA,r:13669:13718:13804:`001,0,3962133,0.0
cfDNA,r:13669:13718:13804:`010,0,3962133,0.0
cfDNA,r:13669:13718:13804:`011,0,3962133,0.0
cfDNA,r:13669:13718:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13718:13804:`101,0,3962133,0.0
cfDNA,r:13669:13718:13804:`110,0,3962133,0.0
cfDNA,r:13669:13718:13804:`111,0,3962133,0.0
cfDNA,r:13669:13718:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13718:13806:`001,0,3962133,0.0
cfDNA,r:13669:13718:13806:`010,0,3962133,0.0
cfDNA,r:13669:13718:13806:`011,0,3962133,0.0
cfDNA,r:13669:13718:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13718:13806:`101,0,3962133,0.0
cfDNA,r:13669:13718:13806:`110,0,3962133,0.0
cfDNA,r:13669:13718:13806:`111,0,3962133,0.0
cfDNA,r:13669:13718:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13718:13808:`001,0,3962133,0.0
cfDNA,r:13669:13718:13808:`010,0,3962133,0.0
cfDNA,r:13669:13718:13808:`011,0,3962133,0.0
cfDNA,r:13669:13718:13808:`100,0,3962133,0.0
cfDNA,r:13669:13718:13808:`101,0,3962133,0.0
cfDNA,r:13669:13718:13808:`110,0,3962133,0.0
cfDNA,r:13669:13718:13808:`111,0,3962133,0.0
cfDNA,r:13669:13718:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13718:13811:`001,0,3962133,0.0
cfDNA,r:13669:13718:13811:`010,0,3962133,0.0
cfDNA,r:13669:13718:13811:`011,0,3962133,0.0
cfDNA,r:13669:13718:13811:`100,0,3962133,0.0
cfDNA,r:13669:13718:13811:`101,0,3962133,0.0
cfDNA,r:13669:13718:13811:`110,0,3962133,0.0
cfDNA,r:13669:13718:13811:`111,0,3962133,0.0
cfDNA,r:13669:13724:13742:`000,3202,3962133,0.0008081505593073226
cfDNA,r:13669:13724:13742:`001,0,3962133,0.0
cfDNA,r:13669:13724:13742:`010,13,3962133,3.2810609840709536e-06
cfDNA,r:13669:13724:13742:`011,0,3962133,0.0
cfDNA,r:13669:13724:13742:`100,119,3962133,3.0034327469572578e-05
cfDNA,r:13669:13724:13742:`101,0,3962133,0.0
cfDNA,r:13669:13724:13742:`110,0,3962133,0.0
cfDNA,r:13669:13724:13742:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13724:13760:`000,2256,3962133,0.000569390275389544
cfDNA,r:13669:13724:13760:`001,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13724:13760:`010,13,3962133,3.2810609840709536e-06
cfDNA,r:13669:13724:13760:`011,0,3962133,0.0
cfDNA,r:13669:13724:13760:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13724:13760:`101,0,3962133,0.0
cfDNA,r:13669:13724:13760:`110,0,3962133,0.0
cfDNA,r:13669:13724:13760:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13724:13771:`000,1775,3962133,0.00044799101897891866
cfDNA,r:13669:13724:13771:`001,5,3962133,1.2619465323349822e-06
cfDNA,r:13669:13724:13771:`010,13,3962133,3.2810609840709536e-06
cfDNA,r:13669:13724:13771:`011,0,3962133,0.0
cfDNA,r:13669:13724:13771:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13724:13771:`101,0,3962133,0.0
cfDNA,r:13669:13724:13771:`110,0,3962133,0.0
cfDNA,r:13669:13724:13771:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13724:13784:`000,1205,3962133,0.0003041291142927307
cfDNA,r:13669:13724:13784:`001,0,3962133,0.0
cfDNA,r:13669:13724:13784:`010,13,3962133,3.2810609840709536e-06
cfDNA,r:13669:13724:13784:`011,0,3962133,0.0
cfDNA,r:13669:13724:13784:`100,94,3962133,2.3724594807897664e-05
cfDNA,r:13669:13724:13784:`101,0,3962133,0.0
cfDNA,r:13669:13724:13784:`110,0,3962133,0.0
cfDNA,r:13669:13724:13784:`111,0,3962133,0.0
cfDNA,r:13669:13724:13794:`000,568,3962133,0.00014335712607325399
cfDNA,r:13669:13724:13794:`001,0,3962133,0.0
cfDNA,r:13669:13724:13794:`010,12,3962133,3.0286716776039573e-06
cfDNA,r:13669:13724:13794:`011,0,3962133,0.0
cfDNA,r:13669:13724:13794:`100,84,3962133,2.1200701743227702e-05
cfDNA,r:13669:13724:13794:`101,0,3962133,0.0
cfDNA,r:13669:13724:13794:`110,0,3962133,0.0
cfDNA,r:13669:13724:13794:`111,0,3962133,0.0
cfDNA,r:13669:13724:13804:`000,413,3962133,0.00010423678357086954
cfDNA,r:13669:13724:13804:`001,0,3962133,0.0
cfDNA,r:13669:13724:13804:`010,0,3962133,0.0
cfDNA,r:13669:13724:13804:`011,0,3962133,0.0
cfDNA,r:13669:13724:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13724:13804:`101,0,3962133,0.0
cfDNA,r:13669:13724:13804:`110,0,3962133,0.0
cfDNA,r:13669:13724:13804:`111,0,3962133,0.0
cfDNA,r:13669:13724:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13724:13806:`001,0,3962133,0.0
cfDNA,r:13669:13724:13806:`010,0,3962133,0.0
cfDNA,r:13669:13724:13806:`011,0,3962133,0.0
cfDNA,r:13669:13724:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13724:13806:`101,0,3962133,0.0
cfDNA,r:13669:13724:13806:`110,0,3962133,0.0
cfDNA,r:13669:13724:13806:`111,0,3962133,0.0
cfDNA,r:13669:13724:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13724:13808:`001,0,3962133,0.0
cfDNA,r:13669:13724:13808:`010,0,3962133,0.0
cfDNA,r:13669:13724:13808:`011,0,3962133,0.0
cfDNA,r:13669:13724:13808:`100,0,3962133,0.0
cfDNA,r:13669:13724:13808:`101,0,3962133,0.0
cfDNA,r:13669:13724:13808:`110,0,3962133,0.0
cfDNA,r:13669:13724:13808:`111,0,3962133,0.0
cfDNA,r:13669:13724:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13724:13811:`001,0,3962133,0.0
cfDNA,r:13669:13724:13811:`010,0,3962133,0.0
cfDNA,r:13669:13724:13811:`011,0,3962133,0.0
cfDNA,r:13669:13724:13811:`100,0,3962133,0.0
cfDNA,r:13669:13724:13811:`101,0,3962133,0.0
cfDNA,r:13669:13724:13811:`110,0,3962133,0.0
cfDNA,r:13669:13724:13811:`111,0,3962133,0.0
cfDNA,r:13669:13742:13760:`000,2273,3962133,0.000573680893599483
cfDNA,r:13669:13742:13760:`001,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13742:13760:`010,0,3962133,0.0
cfDNA,r:13669:13742:13760:`011,0,3962133,0.0
cfDNA,r:13669:13742:13760:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13742:13760:`101,0,3962133,0.0
cfDNA,r:13669:13742:13760:`110,0,3962133,0.0
cfDNA,r:13669:13742:13760:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13742:13771:`000,1790,3962133,0.0004517768585759236
cfDNA,r:13669:13742:13771:`001,5,3962133,1.2619465323349822e-06
cfDNA,r:13669:13742:13771:`010,0,3962133,0.0
cfDNA,r:13669:13742:13771:`011,0,3962133,0.0
cfDNA,r:13669:13742:13771:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13742:13771:`101,0,3962133,0.0
cfDNA,r:13669:13742:13771:`110,0,3962133,0.0
cfDNA,r:13669:13742:13771:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13742:13784:`000,1218,3962133,0.0003074101752768017
cfDNA,r:13669:13742:13784:`001,0,3962133,0.0
cfDNA,r:13669:13742:13784:`010,0,3962133,0.0
cfDNA,r:13669:13742:13784:`011,0,3962133,0.0
cfDNA,r:13669:13742:13784:`100,94,3962133,2.3724594807897664e-05
cfDNA,r:13669:13742:13784:`101,0,3962133,0.0
cfDNA,r:13669:13742:13784:`110,0,3962133,0.0
cfDNA,r:13669:13742:13784:`111,0,3962133,0.0
cfDNA,r:13669:13742:13794:`000,580,3962133,0.00014638579775085793
cfDNA,r:13669:13742:13794:`001,0,3962133,0.0
cfDNA,r:13669:13742:13794:`010,0,3962133,0.0
cfDNA,r:13669:13742:13794:`011,0,3962133,0.0
cfDNA,r:13669:13742:13794:`100,84,3962133,2.1200701743227702e-05
cfDNA,r:13669:13742:13794:`101,0,3962133,0.0
cfDNA,r:13669:13742:13794:`110,0,3962133,0.0
cfDNA,r:13669:13742:13794:`111,0,3962133,0.0
cfDNA,r:13669:13742:13804:`000,413,3962133,0.00010423678357086954
cfDNA,r:13669:13742:13804:`001,0,3962133,0.0
cfDNA,r:13669:13742:13804:`010,0,3962133,0.0
cfDNA,r:13669:13742:13804:`011,0,3962133,0.0
cfDNA,r:13669:13742:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13742:13804:`101,0,3962133,0.0
cfDNA,r:13669:13742:13804:`110,0,3962133,0.0
cfDNA,r:13669:13742:13804:`111,0,3962133,0.0
cfDNA,r:13669:13742:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13742:13806:`001,0,3962133,0.0
cfDNA,r:13669:13742:13806:`010,0,3962133,0.0
cfDNA,r:13669:13742:13806:`011,0,3962133,0.0
cfDNA,r:13669:13742:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13742:13806:`101,0,3962133,0.0
cfDNA,r:13669:13742:13806:`110,0,3962133,0.0
cfDNA,r:13669:13742:13806:`111,0,3962133,0.0
cfDNA,r:13669:13742:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13742:13808:`001,0,3962133,0.0
cfDNA,r:13669:13742:13808:`010,0,3962133,0.0
cfDNA,r:13669:13742:13808:`011,0,3962133,0.0
cfDNA,r:13669:13742:13808:`100,0,3962133,0.0
cfDNA,r:13669:13742:13808:`101,0,3962133,0.0
cfDNA,r:13669:13742:13808:`110,0,3962133,0.0
cfDNA,r:13669:13742:13808:`111,0,3962133,0.0
cfDNA,r:13669:13742:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13742:13811:`001,0,3962133,0.0
cfDNA,r:13669:13742:13811:`010,0,3962133,0.0
cfDNA,r:13669:13742:13811:`011,0,3962133,0.0
cfDNA,r:13669:13742:13811:`100,0,3962133,0.0
cfDNA,r:13669:13742:13811:`101,0,3962133,0.0
cfDNA,r:13669:13742:13811:`110,0,3962133,0.0
cfDNA,r:13669:13742:13811:`111,0,3962133,0.0
cfDNA,r:13669:13760:13771:`000,1773,3962133,0.0004474862403659847
cfDNA,r:13669:13760:13771:`001,5,3962133,1.2619465323349822e-06
cfDNA,r:13669:13760:13771:`010,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13760:13771:`011,0,3962133,0.0
cfDNA,r:13669:13760:13771:`100,101,3962133,2.549131995316664e-05
cfDNA,r:13669:13760:13771:`101,0,3962133,0.0
cfDNA,r:13669:13760:13771:`110,0,3962133,0.0
cfDNA,r:13669:13760:13771:`111,16,3962133,4.038228903471943e-06
cfDNA,r:13669:13760:13784:`000,1210,3962133,0.0003053910608250657
cfDNA,r:13669:13760:13784:`001,0,3962133,0.0
cfDNA,r:13669:13760:13784:`010,8,3962133,2.0191144517359716e-06
cfDNA,r:13669:13760:13784:`011,0,3962133,0.0
cfDNA,r:13669:13760:13784:`100,94,3962133,2.3724594807897664e-05
cfDNA,r:13669:13760:13784:`101,0,3962133,0.0
cfDNA,r:13669:13760:13784:`110,0,3962133,0.0
cfDNA,r:13669:13760:13784:`111,0,3962133,0.0
cfDNA,r:13669:13760:13794:`000,572,3962133,0.00014436668329912198
cfDNA,r:13669:13760:13794:`001,0,3962133,0.0
cfDNA,r:13669:13760:13794:`010,8,3962133,2.0191144517359716e-06
cfDNA,r:13669:13760:13794:`011,0,3962133,0.0
cfDNA,r:13669:13760:13794:`100,84,3962133,2.1200701743227702e-05
cfDNA,r:13669:13760:13794:`101,0,3962133,0.0
cfDNA,r:13669:13760:13794:`110,0,3962133,0.0
cfDNA,r:13669:13760:13794:`111,0,3962133,0.0
cfDNA,r:13669:13760:13804:`000,405,3962133,0.00010221766911913356
cfDNA,r:13669:13760:13804:`001,0,3962133,0.0
cfDNA,r:13669:13760:13804:`010,8,3962133,2.0191144517359716e-06
cfDNA,r:13669:13760:13804:`011,0,3962133,0.0
cfDNA,r:13669:13760:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13760:13804:`101,0,3962133,0.0
cfDNA,r:13669:13760:13804:`110,0,3962133,0.0
cfDNA,r:13669:13760:13804:`111,0,3962133,0.0
cfDNA,r:13669:13760:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13760:13806:`001,0,3962133,0.0
cfDNA,r:13669:13760:13806:`010,0,3962133,0.0
cfDNA,r:13669:13760:13806:`011,0,3962133,0.0
cfDNA,r:13669:13760:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13760:13806:`101,0,3962133,0.0
cfDNA,r:13669:13760:13806:`110,0,3962133,0.0
cfDNA,r:13669:13760:13806:`111,0,3962133,0.0
cfDNA,r:13669:13760:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13760:13808:`001,0,3962133,0.0
cfDNA,r:13669:13760:13808:`010,0,3962133,0.0
cfDNA,r:13669:13760:13808:`011,0,3962133,0.0
cfDNA,r:13669:13760:13808:`100,0,3962133,0.0
cfDNA,r:13669:13760:13808:`101,0,3962133,0.0
cfDNA,r:13669:13760:13808:`110,0,3962133,0.0
cfDNA,r:13669:13760:13808:`111,0,3962133,0.0
cfDNA,r:13669:13760:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13760:13811:`001,0,3962133,0.0
cfDNA,r:13669:13760:13811:`010,0,3962133,0.0
cfDNA,r:13669:13760:13811:`011,0,3962133,0.0
cfDNA,r:13669:13760:13811:`100,0,3962133,0.0
cfDNA,r:13669:13760:13811:`101,0,3962133,0.0
cfDNA,r:13669:13760:13811:`110,0,3962133,0.0
cfDNA,r:13669:13760:13811:`111,0,3962133,0.0
cfDNA,r:13669:13771:13784:`000,1213,3962133,0.0003061482287444667
cfDNA,r:13669:13771:13784:`001,0,3962133,0.0
cfDNA,r:13669:13771:13784:`010,3,3962133,7.571679194009893e-07
cfDNA,r:13669:13771:13784:`011,0,3962133,0.0
cfDNA,r:13669:13771:13784:`100,94,3962133,2.3724594807897664e-05
cfDNA,r:13669:13771:13784:`101,0,3962133,0.0
cfDNA,r:13669:13771:13784:`110,0,3962133,0.0
cfDNA,r:13669:13771:13784:`111,0,3962133,0.0
cfDNA,r:13669:13771:13794:`000,576,3962133,0.00014537624052498994
cfDNA,r:13669:13771:13794:`001,0,3962133,0.0
cfDNA,r:13669:13771:13794:`010,3,3962133,7.571679194009893e-07
cfDNA,r:13669:13771:13794:`011,0,3962133,0.0
cfDNA,r:13669:13771:13794:`100,84,3962133,2.1200701743227702e-05
cfDNA,r:13669:13771:13794:`101,0,3962133,0.0
cfDNA,r:13669:13771:13794:`110,0,3962133,0.0
cfDNA,r:13669:13771:13794:`111,0,3962133,0.0
cfDNA,r:13669:13771:13804:`000,412,3962133,0.00010398439426440254
cfDNA,r:13669:13771:13804:`001,0,3962133,0.0
cfDNA,r:13669:13771:13804:`010,0,3962133,0.0
cfDNA,r:13669:13771:13804:`011,0,3962133,0.0
cfDNA,r:13669:13771:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13771:13804:`101,0,3962133,0.0
cfDNA,r:13669:13771:13804:`110,0,3962133,0.0
cfDNA,r:13669:13771:13804:`111,0,3962133,0.0
cfDNA,r:13669:13771:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13771:13806:`001,0,3962133,0.0
cfDNA,r:13669:13771:13806:`010,0,3962133,0.0
cfDNA,r:13669:13771:13806:`011,0,3962133,0.0
cfDNA,r:13669:13771:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13771:13806:`101,0,3962133,0.0
cfDNA,r:13669:13771:13806:`110,0,3962133,0.0
cfDNA,r:13669:13771:13806:`111,0,3962133,0.0
cfDNA,r:13669:13771:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13771:13808:`001,0,3962133,0.0
cfDNA,r:13669:13771:13808:`010,0,3962133,0.0
cfDNA,r:13669:13771:13808:`011,0,3962133,0.0
cfDNA,r:13669:13771:13808:`100,0,3962133,0.0
cfDNA,r:13669:13771:13808:`101,0,3962133,0.0
cfDNA,r:13669:13771:13808:`110,0,3962133,0.0
cfDNA,r:13669:13771:13808:`111,0,3962133,0.0
cfDNA,r:13669:13771:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13771:13811:`001,0,3962133,0.0
cfDNA,r:13669:13771:13811:`010,0,3962133,0.0
cfDNA,r:13669:13771:13811:`011,0,3962133,0.0
cfDNA,r:13669:13771:13811:`100,0,3962133,0.0
cfDNA,r:13669:13771:13811:`101,0,3962133,0.0
cfDNA,r:13669:13771:13811:`110,0,3962133,0.0
cfDNA,r:13669:13771:13811:`111,0,3962133,0.0
cfDNA,r:13669:13784:13794:`000,580,3962133,0.00014638579775085793
cfDNA,r:13669:13784:13794:`001,0,3962133,0.0
cfDNA,r:13669:13784:13794:`010,0,3962133,0.0
cfDNA,r:13669:13784:13794:`011,0,3962133,0.0
cfDNA,r:13669:13784:13794:`100,84,3962133,2.1200701743227702e-05
cfDNA,r:13669:13784:13794:`101,0,3962133,0.0
cfDNA,r:13669:13784:13794:`110,0,3962133,0.0
cfDNA,r:13669:13784:13794:`111,0,3962133,0.0
cfDNA,r:13669:13784:13804:`000,413,3962133,0.00010423678357086954
cfDNA,r:13669:13784:13804:`001,0,3962133,0.0
cfDNA,r:13669:13784:13804:`010,0,3962133,0.0
cfDNA,r:13669:13784:13804:`011,0,3962133,0.0
cfDNA,r:13669:13784:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13784:13804:`101,0,3962133,0.0
cfDNA,r:13669:13784:13804:`110,0,3962133,0.0
cfDNA,r:13669:13784:13804:`111,0,3962133,0.0
cfDNA,r:13669:13784:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13784:13806:`001,0,3962133,0.0
cfDNA,r:13669:13784:13806:`010,0,3962133,0.0
cfDNA,r:13669:13784:13806:`011,0,3962133,0.0
cfDNA,r:13669:13784:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13784:13806:`101,0,3962133,0.0
cfDNA,r:13669:13784:13806:`110,0,3962133,0.0
cfDNA,r:13669:13784:13806:`111,0,3962133,0.0
cfDNA,r:13669:13784:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13784:13808:`001,0,3962133,0.0
cfDNA,r:13669:13784:13808:`010,0,3962133,0.0
cfDNA,r:13669:13784:13808:`011,0,3962133,0.0
cfDNA,r:13669:13784:13808:`100,0,3962133,0.0
cfDNA,r:13669:13784:13808:`101,0,3962133,0.0
cfDNA,r:13669:13784:13808:`110,0,3962133,0.0
cfDNA,r:13669:13784:13808:`111,0,3962133,0.0
cfDNA,r:13669:13784:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13784:13811:`001,0,3962133,0.0
cfDNA,r:13669:13784:13811:`010,0,3962133,0.0
cfDNA,r:13669:13784:13811:`011,0,3962133,0.0
cfDNA,r:13669:13784:13811:`100,0,3962133,0.0
cfDNA,r:13669:13784:13811:`101,0,3962133,0.0
cfDNA,r:13669:13784:13811:`110,0,3962133,0.0
cfDNA,r:13669:13784:13811:`111,0,3962133,0.0
cfDNA,r:13669:13794:13804:`000,413,3962133,0.00010423678357086954
cfDNA,r:13669:13794:13804:`001,0,3962133,0.0
cfDNA,r:13669:13794:13804:`010,0,3962133,0.0
cfDNA,r:13669:13794:13804:`011,0,3962133,0.0
cfDNA,r:13669:13794:13804:`100,64,3962133,1.6152915613887772e-05
cfDNA,r:13669:13794:13804:`101,0,3962133,0.0
cfDNA,r:13669:13794:13804:`110,0,3962133,0.0
cfDNA,r:13669:13794:13804:`111,0,3962133,0.0
cfDNA,r:13669:13794:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13794:13806:`001,0,3962133,0.0
cfDNA,r:13669:13794:13806:`010,0,3962133,0.0
cfDNA,r:13669:13794:13806:`011,0,3962133,0.0
cfDNA,r:13669:13794:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13794:13806:`101,0,3962133,0.0
cfDNA,r:13669:13794:13806:`110,0,3962133,0.0
cfDNA,r:13669:13794:13806:`111,0,3962133,0.0
cfDNA,r:13669:13794:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13794:13808:`001,0,3962133,0.0
cfDNA,r:13669:13794:13808:`010,0,3962133,0.0
cfDNA,r:13669:13794:13808:`011,0,3962133,0.0
cfDNA,r:13669:13794:13808:`100,0,3962133,0.0
cfDNA,r:13669:13794:13808:`101,0,3962133,0.0
cfDNA,r:13669:13794:13808:`110,0,3962133,0.0
cfDNA,r:13669:13794:13808:`111,0,3962133,0.0
cfDNA,r:13669:13794:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13794:13811:`001,0,3962133,0.0
cfDNA,r:13669:13794:13811:`010,0,3962133,0.0
cfDNA,r:13669:13794:13811:`011,0,3962133,0.0
cfDNA,r:13669:13794:13811:`100,0,3962133,0.0
cfDNA,r:13669:13794:13811:`101,0,3962133,0.0
cfDNA,r:13669:13794:13811:`110,0,3962133,0.0
cfDNA,r:13669:13794:13811:`111,0,3962133,0.0
cfDNA,r:13669:13804:13806:`000,310,3962133,7.82406850047689e-05
cfDNA,r:13669:13804:13806:`001,0,3962133,0.0
cfDNA,r:13669:13804:13806:`010,0,3962133,0.0
cfDNA,r:13669:13804:13806:`011,0,3962133,0.0
cfDNA,r:13669:13804:13806:`100,40,3962133,1.0095572258679858e-05
cfDNA,r:13669:13804:13806:`101,0,3962133,0.0
cfDNA,r:13669:13804:13806:`110,0,3962133,0.0
cfDNA,r:13669:13804:13806:`111,0,3962133,0.0
cfDNA,r:13669:13804:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13804:13808:`001,0,3962133,0.0
cfDNA,r:13669:13804:13808:`010,0,3962133,0.0
cfDNA,r:13669:13804:13808:`011,0,3962133,0.0
cfDNA,r:13669:13804:13808:`100,0,3962133,0.0
cfDNA,r:13669:13804:13808:`101,0,3962133,0.0
cfDNA,r:13669:13804:13808:`110,0,3962133,0.0
cfDNA,r:13669:13804:13808:`111,0,3962133,0.0
cfDNA,r:13669:13804:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13804:13811:`001,0,3962133,0.0
cfDNA,r:13669:13804:13811:`010,0,3962133,0.0
cfDNA,r:13669:13804:13811:`011,0,3962133,0.0
cfDNA,r:13669:13804:13811:`100,0,3962133,0.0
cfDNA,r:13669:13804:13811:`101,0,3962133,0.0
cfDNA,r:13669:13804:13811:`110,0,3962133,0.0
cfDNA,r:13669:13804:13811:`111,0,3962133,0.0
cfDNA,r:13669:13806:13808:`000,177,3962133,4.467290724465837e-05
cfDNA,r:13669:13806:13808:`001,0,3962133,0.0
cfDNA,r:13669:13806:13808:`010,0,3962133,0.0
cfDNA,r:13669:13806:13808:`011,0,3962133,0.0
cfDNA,r:13669:13806:13808:`100,0,3962133,0.0
cfDNA,r:13669:13806:13808:`101,0,3962133,0.0
cfDNA,r:13669:13806:13808:`110,0,3962133,0.0
cfDNA,r:13669:13806:13808:`111,0,3962133,0.0
cfDNA,r:13669:13806:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13806:13811:`001,0,3962133,0.0
cfDNA,r:13669:13806:13811:`010,0,3962133,0.0
cfDNA,r:13669:13806:13811:`011,0,3962133,0.0
cfDNA,r:13669:13806:13811:`100,0,3962133,0.0
cfDNA,r:13669:13806:13811:`101,0,3962133,0.0
cfDNA,r:13669:13806:13811:`110,0,3962133,0.0
cfDNA,r:13669:13806:13811:`111,0,3962133,0.0
cfDNA,r:13669:13808:13811:`000,110,3962133,2.7762823711369607e-05
cfDNA,r:13669:13808:13811:`001,0,3962133,0.0
cfDNA,r:13669:13808:13811:`010,0,3962133,0.0
cfDNA,r:13669:13808:13811:`011,0,3962133,0.0
cfDNA,r:13669:13808:13811:`100,0,3962133,0.0
cfDNA,r:13669:13808:13811:`101,0,3962133,0.0
cfDNA,r:13669:13808:13811:`110,0,3962133,0.0
cfDNA,r:13669:13808:13811:`111,0,3962133,0.0
